commodity,month,avg_price
"Potatoes (Irish, Red)",4/1/2023,4066.67
"Potatoes (Irish, Red)",5/1/2023,4250
"Potatoes (Irish, Red)",6/1/2023,3079
"Potatoes (Irish, Red)",7/1/2023,1885
"Potatoes (Irish, Red)",12/1/2023,2000
"Potatoes (Irish, Red)",1/1/2024,3016.666667
"Potatoes (Irish, Red)",2/1/2024,2468.75
"Potatoes (Irish, Red)",4/1/2024,3000
"Potatoes (Irish, Red)",7/1/2024,2934
"Potatoes (Irish, Red)",8/1/2024,3500
"Potatoes (Irish, Red)",9/1/2024,3750
"Potatoes (Irish, Red)",12/1/2024,2500
"Potatoes (Irish, Red)",2/1/2025,2187.5
"Potatoes (Irish, Red)",3/1/2025,2833.5
"Potatoes (Irish, White)",1/1/2021,1849.5
"Potatoes (Irish, White)",2/1/2021,1776.75
"Potatoes (Irish, White)",3/1/2021,1480.75
"Potatoes (Irish, White)",4/1/2021,1979.5
"Potatoes (Irish, White)",5/1/2021,1621.666667
"Potatoes (Irish, White)",6/1/2021,1753.714286
"Potatoes (Irish, White)",7/1/2021,1508.428571
"Potatoes (Irish, White)",8/1/2021,1260
"Potatoes (Irish, White)",9/1/2021,1257.125
"Potatoes (Irish, White)",10/1/2021,1544.857143
"Potatoes (Irish, White)",11/1/2021,1566.31
"Potatoes (Irish, White)",12/1/2021,1957.75
"Potatoes (Irish, White)",1/1/2022,2123.777778
"Potatoes (Irish, White)",2/1/2022,1992.125
"Potatoes (Irish, White)",3/1/2022,2234.761429
"Potatoes (Irish, White)",5/1/2022,3164.73875
"Potatoes (Irish, White)",6/1/2022,2340.428571
"Potatoes (Irish, White)",7/1/2022,2131.5
"Potatoes (Irish, White)",8/1/2022,1954.844286
"Potatoes (Irish, White)",9/1/2022,2380.333333
"Potatoes (Irish, White)",10/1/2022,3554.67
"Potatoes (Irish, White)",11/1/2022,3637.875
"Potatoes (Irish, White)",12/1/2022,2536
"Potatoes (Irish, White)",1/1/2023,3007.333333
"Potatoes (Irish, White)",2/1/2023,2707.301667
"Potatoes (Irish, White)",3/1/2023,3782.875
"Potatoes (Irish, White)",4/1/2023,3977.202857
"Potatoes (Irish, White)",5/1/2023,4068.57
"Potatoes (Irish, White)",6/1/2023,2719.25
"Potatoes (Irish, White)",7/1/2023,2692.666667
"Potatoes (Irish, White)",8/1/2023,2450
"Potatoes (Irish, White)",9/1/2023,2542.5
"Potatoes (Irish, White)",10/1/2023,3000
"Potatoes (Irish, White)",12/1/2023,3580.556667
"Potatoes (Irish, White)",1/1/2024,3070
"Potatoes (Irish, White)",2/1/2024,2315
"Potatoes (Irish, White)",3/1/2024,4728
"Potatoes (Irish, White)",4/1/2024,2484
"Potatoes (Irish, White)",5/1/2024,2737.666667
"Potatoes (Irish, White)",6/1/2024,2476.5
"Potatoes (Irish, White)",7/1/2024,2812.5
"Potatoes (Irish, White)",8/1/2024,2905.5
"Potatoes (Irish, White)",9/1/2024,2475.5
"Potatoes (Irish, White)",10/1/2024,1944.5
"Potatoes (Irish, White)",12/1/2024,2949.25
"Potatoes (Irish, White)",1/1/2025,4000
"Potatoes (Irish, White)",2/1/2025,2796.43
Rice,1/1/2018,120
Rice,8/1/2020,104
Rice,1/1/2021,91.666
Rice,2/1/2021,101.0325
Rice,3/1/2021,95.84266667
Rice,4/1/2021,101.1873684
Rice,5/1/2021,98.481
Rice,6/1/2021,101.8617647
Rice,7/1/2021,100.3709091
Rice,8/1/2021,97.51578947
Rice,9/1/2021,101.6513636
Rice,10/1/2021,97.292
Rice,11/1/2021,98.85214286
Rice,12/1/2021,99.57222222
Rice,1/1/2022,102.04125
Rice,2/1/2022,114.7788889
Rice,11/1/2022,120
Rice,1/1/2023,135.89
Rice,2/1/2023,137.1028571
Rice,3/1/2023,128.09125
Rice,4/1/2023,140.77
Rice,5/1/2023,138.723
Rice,6/1/2023,125.6575
Rice,7/1/2023,148.69625
Rice,8/1/2023,110.77
Rice,10/1/2023,137.286
Rice,11/1/2023,155.692
Rice,12/1/2023,171.3271429
Rice,1/1/2024,160.1728571
Rice,2/1/2024,169.362
Rice,3/1/2024,165.86125
Rice,4/1/2024,161.0314286
Rice,5/1/2024,152.4457143
Rice,6/1/2024,128.18
Rice,7/1/2024,123.655
Rice,8/1/2024,128.591
Rice,9/1/2024,148.9285714
Rice,10/1/2024,129.93625
Rice,11/1/2024,132.39375
Rice,12/1/2024,113.166
Rice,1/1/2025,114.6185714
Rice,2/1/2025,133.9822222
Rice,3/1/2025,148.42
Rice (Aromatic),1/1/2021,4960
Rice (Aromatic),2/1/2021,5346
Rice (Aromatic),3/1/2021,5949.5
Rice (Aromatic),4/1/2021,6100
Rice (Aromatic),5/1/2021,6187.166667
Rice (Aromatic),6/1/2021,5148.333333
Rice (Aromatic),7/1/2021,6233
Rice (Aromatic),8/1/2021,5871.666667
Rice (Aromatic),9/1/2021,5593.75
Rice (Aromatic),10/1/2021,6238.25
Rice (Aromatic),11/1/2021,6860.973333
Rice (Aromatic),12/1/2021,6029.5
Rice (Aromatic),1/1/2022,5589.4
Rice (Aromatic),2/1/2022,5993.75
Rice (Aromatic),3/1/2022,5710.833333
Rice (Aromatic),4/1/2022,6263.5
Rice (Aromatic),5/1/2022,7011.725714
Rice (Aromatic),6/1/2022,7090.2
Rice (Aromatic),7/1/2022,7358.857143
Rice (Aromatic),8/1/2022,7385.475714
Rice (Aromatic),9/1/2022,8062.166
Rice (Aromatic),10/1/2022,8285
Rice (Aromatic),11/1/2022,8287
Rice (Aromatic),12/1/2022,8866.666667
Rice (Aromatic),1/1/2023,8387
Rice (Aromatic),2/1/2023,8996.3325
Rice (Aromatic),3/1/2023,8083.333333
Rice (Aromatic),4/1/2023,8666.6675
Rice (Aromatic),5/1/2023,8793.75
Rice (Aromatic),6/1/2023,8290
Rice (Aromatic),7/1/2023,8522.166667
Rice (Aromatic),8/1/2023,6825
Rice (Aromatic),9/1/2023,8575
Rice (Aromatic),10/1/2023,8200
Rice (Aromatic),12/1/2023,8666.67
Rice (Aromatic),1/1/2024,8525
Rice (Aromatic),2/1/2024,9000
Rice (Aromatic),4/1/2024,10000
Rice (Aromatic),5/1/2024,8089.5
Rice (Aromatic),6/1/2024,7250
Rice (Aromatic),8/1/2024,9500
Rice (Aromatic),2/1/2025,7687.5
Rice (Aromatic),3/1/2025,7500
"Rice (Imported, Pakistan)",2/1/2021,4850
"Rice (Imported, Pakistan)",3/1/2021,5080
"Rice (Imported, Pakistan)",4/1/2021,4718.4
"Rice (Imported, Pakistan)",6/1/2021,5909.666667
Salt,1/1/2018,10
Salt,1/1/2021,9.857142857
Salt,2/1/2021,10.86375
Salt,3/1/2021,11.976875
Salt,4/1/2021,10.9425
Salt,5/1/2021,10.51133333
Salt,6/1/2021,11.794
Salt,7/1/2021,10.28454545
Salt,8/1/2021,10.32222222
Salt,9/1/2021,10.60666667
Salt,10/1/2021,10.7025
Salt,11/1/2021,11.48785714
Salt,12/1/2021,10.3125
Salt,1/1/2022,10.99583333
Salt,2/1/2022,10.8975
Salt,11/1/2022,10
Salt,1/1/2023,10.20833333
Salt,2/1/2023,10.63142857
Salt,3/1/2023,10
Salt,4/1/2023,10.72
Salt,5/1/2023,10.27777778
Salt,6/1/2023,10.82636364
Salt,7/1/2023,14.589
Salt,10/1/2023,10.315
Salt,11/1/2023,10.45777778
Salt,12/1/2023,10.25875
Salt,1/1/2024,11.805
Salt,2/1/2024,10.155
Salt,3/1/2024,10.39
Salt,4/1/2024,10.2025
Salt,5/1/2024,13.56
Salt,6/1/2024,10
Salt,7/1/2024,10.32444444
Salt,8/1/2024,10.875
Salt,9/1/2024,10.97222222
Salt,10/1/2024,10.55555556
Salt,11/1/2024,10.66714286
Salt,12/1/2024,10.625
Salt,1/1/2025,10
Salt,2/1/2025,10.69444444
Salt,3/1/2025,10.916
Sorghum,1/1/2006,1786.666667
Sorghum,2/1/2006,1701.333333
Sorghum,3/1/2006,1740.1875
Sorghum,4/1/2006,1781.666667
Sorghum,5/1/2006,1400
Sorghum,6/1/2006,1271.11
Sorghum,8/1/2006,1668.75
Sorghum,9/1/2006,1436.25
Sorghum,10/1/2006,1020
Sorghum,11/1/2006,2108
Sorghum,12/1/2006,1400
Sorghum,1/1/2007,1400
Sorghum,2/1/2007,1849.735
Sorghum,3/1/2007,1466.165
Sorghum,4/1/2007,1443.86
Sorghum,5/1/2007,1496.55
Sorghum,6/1/2007,1379.54
Sorghum,7/1/2007,1394.76
Sorghum,8/1/2007,1583.12
Sorghum,9/1/2007,1728.113333
Sorghum,10/1/2007,1518.75
Sorghum,11/1/2007,1426.67
Sorghum,12/1/2007,1427.776667
Sorghum,1/1/2008,1340
Sorghum,2/1/2008,1706.666667
Sorghum,3/1/2008,1891.25
Sorghum,4/1/2008,2056.06
Sorghum,5/1/2008,1651.853333
Sorghum,6/1/2008,1862.5
Sorghum,7/1/2008,1926.19
Sorghum,8/1/2008,2323.81
Sorghum,9/1/2008,2165
Sorghum,10/1/2008,1900
Sorghum,11/1/2008,2652.5
Sorghum,12/1/2008,2532.8125
Sorghum,1/1/2009,2910
Sorghum,2/1/2009,2899
Sorghum,3/1/2009,2831.666667
Sorghum,4/1/2009,2782.223333
Sorghum,5/1/2009,3006.5
Sorghum,6/1/2009,2633.5
Sorghum,7/1/2009,2672.75
Sorghum,8/1/2009,2896
Sorghum,9/1/2009,2891.75
Sorghum,10/1/2009,3042
Sorghum,11/1/2009,3300
Sorghum,12/1/2009,2872.333333
Sorghum,1/1/2010,2633
Sorghum,2/1/2010,2953
Sorghum,3/1/2010,1400
Sorghum,4/1/2010,2772.666667
Sorghum,5/1/2010,2850
Sorghum,6/1/2010,2746
Sorghum,7/1/2010,3011
Sorghum,8/1/2010,2878.5
Sorghum,9/1/2010,3493.333333
Sorghum,10/1/2010,1952
Sorghum,11/1/2010,2175
Sorghum,12/1/2010,2424
Sorghum,1/1/2011,2569
Sorghum,2/1/2011,2133.5
Sorghum,3/1/2011,2904.75
Sorghum,4/1/2011,2851.666667
Sorghum,5/1/2011,2830
Sorghum,6/1/2011,3822.5
Sorghum,7/1/2011,3834.5
Sorghum,8/1/2011,3695
Sorghum,9/1/2011,3200
Sorghum,10/1/2011,4200
Sorghum,11/1/2011,3926.666667
Sorghum,12/1/2011,3622.5
Sorghum,1/1/2012,3687.5
Sorghum,2/1/2012,3634.5
Sorghum,3/1/2012,3228.333333
Sorghum,4/1/2012,2700
Sorghum,5/1/2012,4242.5
Sorghum,6/1/2012,4231
Sorghum,7/1/2012,3805
Sorghum,8/1/2012,3960
Sorghum,9/1/2012,3700
Sorghum,10/1/2012,4500
Sorghum,11/1/2012,3878.25
Sorghum,12/1/2012,3850
Sorghum,1/1/2013,4020
Sorghum,2/1/2013,4090
Sorghum,3/1/2013,4292.666667
Sorghum,4/1/2013,4000
Sorghum,5/1/2013,4416.666667
Sorghum,6/1/2013,3456
Sorghum,7/1/2013,3390
Sorghum,8/1/2013,3125
Sorghum,9/1/2013,3921.5
Sorghum,10/1/2013,4306
Sorghum,11/1/2013,4451.75
Sorghum,12/1/2013,3507.5
Sorghum,1/1/2014,3541.5
Sorghum,2/1/2014,4353.333333
Sorghum,3/1/2014,3634.375
Sorghum,4/1/2014,4116.666667
Sorghum,5/1/2014,3727
Sorghum,6/1/2014,3806.5
Sorghum,7/1/2014,4357.1425
Sorghum,8/1/2014,4231.666667
Sorghum,9/1/2014,4188.5
Sorghum,10/1/2014,4261.113333
Sorghum,11/1/2014,3861.666667
Sorghum,12/1/2014,3880.953333
Sorghum,1/1/2015,4754.5
Sorghum,2/1/2015,4583.75
Sorghum,3/1/2015,4441.25
Sorghum,4/1/2015,4200
Sorghum,5/1/2015,3937.333333
Sorghum,6/1/2015,4134.5
Sorghum,7/1/2015,3566.67
Sorghum,8/1/2015,3650
Sorghum,9/1/2015,4930
Sorghum,10/1/2015,3802.333333
Sorghum,11/1/2015,3989
Sorghum,12/1/2015,3804
Sorghum,1/1/2016,3344.333333
Sorghum,2/1/2016,3654.333333
Sorghum,3/1/2016,3400
Sorghum,4/1/2016,3600
Sorghum,5/1/2016,3012.5
Sorghum,6/1/2016,3600
Sorghum,7/1/2016,4064.19
Sorghum,8/1/2016,4133
Sorghum,9/1/2016,3750
Sorghum,10/1/2016,4038.75
Sorghum,11/1/2016,4036
Sorghum,12/1/2016,3600
Sorghum,1/1/2017,4226.5
Sorghum,2/1/2017,4790
Sorghum,3/1/2017,4866.6
Sorghum,4/1/2017,6216.666667
Sorghum,5/1/2017,5900
Sorghum,6/1/2017,7135
Sorghum,7/1/2017,5799
Sorghum,8/1/2017,5246.5
Sorghum,9/1/2017,5862
Sorghum,10/1/2017,6920.31
Sorghum,11/1/2017,5166.666667
Sorghum,12/1/2017,5400
Sorghum,1/1/2018,4620.5
Sorghum,2/1/2018,4473.333333
Sorghum,3/1/2018,5265.3125
Sorghum,4/1/2018,4727.5
Sorghum,5/1/2018,5126
Sorghum,6/1/2018,4655
Sorghum,7/1/2018,4568.75
Sorghum,8/1/2018,4212.333333
Sorghum,9/1/2018,4496.875
Sorghum,10/1/2018,4166.666667
Sorghum,11/1/2018,4586.875
Sorghum,12/1/2018,4685
Sorghum,1/1/2019,3997
Sorghum,2/1/2019,5400
Sorghum,3/1/2019,4380
Sorghum,4/1/2019,4447.75
Sorghum,5/1/2019,5130
Sorghum,6/1/2019,4805
Sorghum,7/1/2019,5438
Sorghum,8/1/2019,5583.333333
Sorghum,9/1/2019,4700
Sorghum,10/1/2019,4450
Sorghum,11/1/2019,4466.666667
Sorghum,12/1/2019,5253.333333
Sorghum,1/1/2020,4478.125
Sorghum,2/1/2020,5266.666667
Sorghum,3/1/2020,4844.443333
Sorghum,1/1/2021,50
Sorghum,2/1/2021,65.67625
Sorghum,3/1/2021,60.17909091
Sorghum,4/1/2021,64.837
Sorghum,5/1/2021,58.883
Sorghum,6/1/2021,59.86538462
Sorghum,7/1/2021,53.405
Sorghum,8/1/2021,71.07909091
Sorghum,9/1/2021,73.306
Sorghum,10/1/2021,66.86461538
Sorghum,11/1/2021,80
Sorghum,12/1/2021,75.83333333
Sorghum,1/1/2022,70
Sorghum,2/1/2022,96.25
Sorghum,1/1/2023,66.944
Sorghum,2/1/2023,76.11166667
Sorghum,3/1/2023,75
Sorghum,4/1/2023,40
Sorghum,5/1/2023,71.25
Sorghum,6/1/2023,85
Sorghum,7/1/2023,73.23
Sorghum,10/1/2023,76.5
Sorghum,11/1/2023,92.416
Sorghum,12/1/2023,71
Sorghum,1/1/2024,70
Sorghum,2/1/2024,90.27666667
Sorghum,3/1/2024,85
Sorghum,4/1/2024,61.392
Sorghum,5/1/2024,60.21
Sorghum,6/1/2024,54.445
Sorghum,7/1/2024,52.08333333
Sorghum,8/1/2024,66.66666667
Sorghum,9/1/2024,52.5
Sorghum,10/1/2024,56.66666667
Sorghum,11/1/2024,60
Sorghum,12/1/2024,85
Sorghum,1/1/2025,45
Sorghum,2/1/2025,90
Sorghum,3/1/2025,50
Sorghum (Red),1/1/2021,5068.25
Sorghum (Red),2/1/2021,4193.2
Sorghum (Red),3/1/2021,5344
Sorghum (Red),4/1/2021,4866.428571
Sorghum (Red),5/1/2021,4017.4
Sorghum (Red),6/1/2021,4627.8
Sorghum (Red),7/1/2021,4375.8
Sorghum (Red),9/1/2021,4785
Sorghum (Red),10/1/2021,5353.5
Sorghum (Red),11/1/2021,4667.34375
Sorghum (White),1/1/2021,4995
Sorghum (White),2/1/2021,3990
Sorghum (White),3/1/2021,4206.857143
Sorghum (White),4/1/2021,4320
Sorghum (White),5/1/2021,4436.5
Sorghum (White),6/1/2021,5509.2
Sorghum (White),7/1/2021,5017.666667
Sorghum (White),8/1/2021,5598
Sorghum (White),9/1/2021,5947.5
Sorghum (White),10/1/2021,5362.5
Sorghum (White),11/1/2021,5327
Sorghum (White),12/1/2021,5965
Sorghum (White),1/1/2022,4950
Sorghum (White),2/1/2022,6250.5
Sorghum (White),3/1/2022,5222.8125
Sorghum (White),4/1/2022,4500
Sorghum (White),5/1/2022,6649.2
Sorghum (White),6/1/2022,5850
Sorghum (White),7/1/2022,7085.75
Sorghum (White),9/1/2022,7515
Sorghum (White),10/1/2022,7597.5
Sorghum (White),11/1/2022,5903
Sorghum (White),12/1/2022,7125
Sorghum (White),1/1/2023,7650
Sorghum (White),2/1/2023,6092.1
Sorghum (White),3/1/2023,6471
Sorghum (White),4/1/2023,6781
Sorghum (White),5/1/2023,6279.8
Sorghum (White),6/1/2023,7065
Sorghum (White),7/1/2023,6894.666667
Sorghum (White),12/1/2023,5717.5
Sorghum (White),1/1/2024,6942.86
Sorghum (White),2/1/2024,6015.6
Sorghum (White),6/1/2024,6300
Spinach,1/1/2021,21.33333333
Spinach,3/1/2021,26.2
Spinach,5/1/2021,26.125
Spinach,6/1/2021,37.16666667
Spinach,7/1/2021,34
Spinach,8/1/2021,33.25
Sugar,1/1/2018,120
Sugar,8/1/2020,107
Sugar,1/1/2021,108.5714286
Sugar,2/1/2021,115.2238462
Sugar,3/1/2021,109.51
Sugar,4/1/2021,108.3988889
Sugar,5/1/2021,108.7769231
Sugar,6/1/2021,109.3958333
Sugar,7/1/2021,108.0738889
Sugar,8/1/2021,106.327
Sugar,9/1/2021,107.46
Sugar,10/1/2021,107.77875
Sugar,11/1/2021,120.6194118
Sugar,12/1/2021,119.8381818
Sugar,1/1/2022,122.4890909
Sugar,2/1/2022,129.8166667
Sugar,11/1/2022,124
Sugar,1/1/2023,155.6655556
Sugar,2/1/2023,142.43
Sugar,3/1/2023,158.0266667
Sugar,4/1/2023,157.16
Sugar,5/1/2023,209.302
Sugar,6/1/2023,206.0857143
Sugar,7/1/2023,209.253
Sugar,10/1/2023,191.64625
Sugar,11/1/2023,209.8763636
Sugar,12/1/2023,202.2557143
Sugar,1/1/2024,197.4466667
Sugar,2/1/2024,188.285
Sugar,3/1/2024,175.3277778
Sugar,4/1/2024,147.6075
Sugar,5/1/2024,162.2714286
Sugar,6/1/2024,146.9266667
Sugar,7/1/2024,143.4977778
Sugar,8/1/2024,134.8
Sugar,9/1/2024,140.04
Sugar,10/1/2024,132.03875
Sugar,11/1/2024,142.9683333
Sugar,12/1/2024,143.81375
Sugar,1/1/2025,145.38
Sugar,2/1/2025,150.8177778
Sugar,3/1/2025,155.9418182
Tomatoes,1/1/2021,2744.666667
Tomatoes,2/1/2021,3744
Tomatoes,3/1/2021,3074.5
Tomatoes,4/1/2021,3897.5
Tomatoes,5/1/2021,4068.083333
Tomatoes,6/1/2021,3139
Tomatoes,7/1/2021,3019.333333
Tomatoes,8/1/2021,3829.2
Tomatoes,9/1/2021,3547.6
Tomatoes,10/1/2021,3817.6
Tomatoes,11/1/2021,3260.875714
Tomatoes,12/1/2021,3432.4
Tomatoes,1/1/2022,3182.333333
Tomatoes,2/1/2022,3475.490909
Tomatoes,3/1/2022,3310.53375
Tomatoes,4/1/2022,3868.158
Tomatoes,5/1/2022,3739.695714
Tomatoes,6/1/2022,4068
Tomatoes,7/1/2022,3915.333333
Tomatoes,8/1/2022,3874.232857
Tomatoes,9/1/2022,3223.62125
Tomatoes,10/1/2022,3006.907857
Tomatoes,11/1/2022,2999
Tomatoes,12/1/2022,3422.666667
Tomatoes,1/1/2023,3930.142857
Tomatoes,2/1/2023,4374.919
Tomatoes,3/1/2023,3850.285714
Tomatoes,4/1/2023,3778.64
Tomatoes,5/1/2023,3185.598333
Tomatoes,6/1/2023,4749.571429
Tomatoes,7/1/2023,3140.111111
Tomatoes,8/1/2023,3200
Tomatoes,9/1/2023,3747.2
Tomatoes,10/1/2023,4053.333333
Tomatoes,12/1/2023,4231.11
Tomatoes,1/1/2024,3200
Tomatoes,2/1/2024,3200
Tomatoes,3/1/2024,3120
Tomatoes,4/1/2024,3767.333333
Tomatoes,5/1/2024,5280
Tomatoes,6/1/2024,4586.5
Tomatoes,7/1/2024,5724.33
Tomatoes,8/1/2024,2461
Tomatoes,9/1/2024,2712
Tomatoes,12/1/2024,5158.08
Tomatoes,1/1/2025,5851.52
Tomatoes,2/1/2025,8685.76
Tomatoes,3/1/2025,6856.96
Wheat Flour,8/1/2020,62
Wheat Flour,1/1/2021,68.09571429
Wheat Flour,2/1/2021,73.47125
Wheat Flour,3/1/2021,70.64588235
Wheat Flour,4/1/2021,69.566875
Wheat Flour,5/1/2021,69.53692308
Wheat Flour,6/1/2021,69.81166667
Wheat Flour,7/1/2021,68.932
Wheat Flour,8/1/2021,69.23095238
Wheat Flour,9/1/2021,67.303125
Wheat Flour,10/1/2021,72.10333333
Wheat Flour,11/1/2021,73.765
Wheat Flour,12/1/2021,74.35181818
Wheat Flour,1/1/2022,74.53
Wheat Flour,2/1/2022,78.895
Wheat Flour,11/1/2022,120
Wheat Flour,1/1/2023,108.9175
Wheat Flour,2/1/2023,114.79
Wheat Flour,3/1/2023,113.854
Wheat Flour,4/1/2023,111.0975
Wheat Flour,5/1/2023,112.052
Wheat Flour,6/1/2023,108.5985714
Wheat Flour,7/1/2023,111.7357143
Wheat Flour,8/1/2023,110.77
Wheat Flour,10/1/2023,106.88
Wheat Flour,11/1/2023,116.885
Wheat Flour,12/1/2023,119.595
Wheat Flour,1/1/2024,101.56
Wheat Flour,2/1/2024,104.6866667
Wheat Flour,3/1/2024,103.015
Wheat Flour,4/1/2024,100.20875
Wheat Flour,5/1/2024,100.69
Wheat Flour,6/1/2024,95.85166667
Wheat Flour,7/1/2024,92.99545455
Wheat Flour,8/1/2024,89.032
Wheat Flour,9/1/2024,89.64888889
Wheat Flour,10/1/2024,91.04625
Wheat Flour,11/1/2024,91.54333333
Wheat Flour,12/1/2024,89.40428571
Wheat Flour,1/1/2025,89.44666667
Wheat Flour,2/1/2025,90.78571429
Wheat Flour,3/1/2025,88.282
